"v1"	"v2"	"asso"	"diss"	"adja"
"1"	"418240"	"2479767"	0.506892348729272	0.496541866951181	0.503458133048819
"2"	"418240"	"33043"	0.583390462058657	0.456404172823465	0.543595827176535
"3"	"418240"	"1871021"	0.458488214723094	0.520342091934194	0.479657908065806
"4"	"418240"	"831"	0.529207214815959	0.485176661219416	0.514823338780584
"5"	"418240"	"185008"	0.470609543504641	0.514485401394131	0.485514598605869
"6"	"418240"	"84030"	0.456687020176524	0.521206763110129	0.478793236889871
"7"	"418240"	"168384"	0.723208011242676	0.372016121127381	0.627983878872619
"8"	"418240"	"1653434"	-0.554450014348244	0.881603656511316	0.118396343488684
"9"	"418240"	"1679721"	0.50254538892012	0.498725681652689	0.501274318347311
"10"	"418240"	"2929489"	0.530091488920735	0.484720801637017	0.515279198362983
"11"	"418240"	"2929493"	0.477290851772192	0.511228495013633	0.488771504986367
"12"	"418240"	"411483"	0.52995840244342	0.484789437568817	0.515210562431183
"13"	"418240"	"2564099"	0.66328922268849	0.410311331376255	0.589688668623745
"14"	"418240"	"2714355"	0.597715743482198	0.448488715865741	0.551511284134259
"15"	"418240"	"169435"	0.552358843935237	0.473096795626837	0.526903204373163
"16"	"418240"	"2108523"	0.453132653181454	0.522908857650426	0.477091142349574
"17"	"418240"	"2763056"	0.474216258613747	0.512729822316906	0.487270177683094
"18"	"418240"	"2994078"	0.534878000100134	0.482245787902738	0.517754212097262
"19"	"418240"	"1796620"	0.878630133816341	0.246343120650505	0.753656879349495
"20"	"418240"	"2507162"	0.745786783072199	0.356520137529285	0.643479862470715
"21"	"418240"	"2576756"	0.505554581292264	0.497214952866331	0.502785047133669
"22"	"418240"	"411486"	0.685126280397661	0.396783139512214	0.603216860487786
"23"	"418240"	"1534"	0.481418549873814	0.509205975085813	0.490794024914187
"24"	"418240"	"3036945"	0.46084381812551	0.519209101362105	0.480790898637895
"25"	"418240"	"1297617"	0.565165431822545	0.46628026345614	0.53371973654386
"26"	"418240"	"39483"	0.556564367924692	0.470869213304134	0.529130786695866
"27"	"418240"	"2908839"	0.730822814069832	0.366863180170869	0.633136819829131
"28"	"418240"	"1639"	0.653544014590733	0.416206670663306	0.583793329336694
"29"	"418240"	"1601"	-0.47443677629774	0.858614225452193	0.141385774547807
"30"	"418240"	"1328"	-0.610486573976763	0.897353490542262	0.102646509457738
"31"	"418240"	"1313"	-0.504608138083306	0.867354638565825	0.132645361434175
"32"	"418240"	"69823"	0.589985712077465	0.45277714602359	0.54722285397641
"33"	"418240"	"626940"	0.508957529791457	0.495500994049731	0.504499005950269
"34"	"418240"	"423477"	-0.572162483625939	0.886612227421306	0.113387772578694
"35"	"418240"	"29466"	-0.692560075194202	0.919934800731607	0.0800651992683933
"36"	"418240"	"2682456"	-0.59982876012449	0.894379326718952	0.105620673281048
"37"	"418240"	"2682455"	-0.581421660361992	0.889219225040145	0.110780774959855
"38"	"418240"	"39778"	-0.620033416974119	0.900009282444942	0.099990717555058
"39"	"418240"	"1582259"	0.457609371208133	0.520764163893728	0.479235836106272
"40"	"418240"	"1680"	-0.491618062978549	0.863602357274038	0.136397642725962
"41"	"418240"	"544580"	-0.539077139833092	0.877233475145896	0.122766524854104
"42"	"418240"	"1871022"	0.46352093861357	0.51791845950228	0.48208154049772
"43"	"418240"	"1907662"	0.5984408408136	0.448084344284868	0.551915655715132
"44"	"418240"	"2734634"	0.667947076582385	0.407463448310162	0.592536551689838
"45"	"418240"	"2763022"	-0.624709557260442	0.901307260943914	0.0986927390560857
"46"	"418240"	"823"	0.491035057049252	0.504462557059862	0.495537442940138
"47"	"418240"	"2913621"	-0.641970033192966	0.906082235007664	0.0939177649923363
"48"	"418240"	"2913616"	-0.549999221254459	0.88034062193405	0.11965937806595
"49"	"418240"	"2913620"	-0.47197211884883	0.857896298759014	0.142103701240986
"50"	"418240"	"839"	-0.490556079724057	0.863294874224345	0.136705125775655
