"v1"	"v2"	"asso"	"diss"	"adja"
"1"	"418240"	"168384"	0.453156528138807	0.52289744303314	0.47710255696686
"2"	"418240"	"853"	0.494938707616042	0.502524274231583	0.497475725768417
"3"	"418240"	"1796620"	0.523821783913061	0.487943754999969	0.512056245000031
"4"	"418240"	"2583452"	-0.456833126987739	0.853473235370547	0.146526764629453
"5"	"418240"	"189426"	0.632132564863701	0.428874943973356	0.571125056026644
"6"	"418240"	"971"	-0.45093724311525	0.85174445789663	0.14825554210337
"7"	"418240"	"2913621"	-0.558027911375945	0.882617672431259	0.117382327568741
"8"	"418240"	"2937774"	-0.456530674370571	0.853384636131496	0.146615363868504
"9"	"418240"	"712471"	-0.559319219700218	0.882983357629185	0.117016642370815
"10"	"418240"	"839"	-0.482140545702389	0.860854385393485	0.139145614606515
"11"	"418240"	"52227"	-0.453092085503722	0.852376702375107	0.147623297624893
"12"	"418240"	"589436"	-0.476505445785483	0.859216342310097	0.140783657689903
"13"	"418240"	"76123"	-0.483276002564576	0.861184069338424	0.138815930661576
"14"	"418240"	"1411316"	-0.573229806671393	0.886913131786702	0.113086868213298
"15"	"418240"	"582"	-0.504655096516404	0.867368173417841	0.132631826582159
"16"	"2479767"	"2994078"	0.510311001126476	0.49481764260863	0.50518235739137
"17"	"2877527"	"1796616"	0.537373793603936	0.480950208647457	0.519049791352543
"18"	"2877527"	"33035"	0.744487730277098	0.35742990202479	0.64257009797521
"19"	"2877527"	"1912897"	0.795300445375864	0.319921517425865	0.680078482574135
"20"	"2877527"	"1322"	0.746773815506611	0.355827334878441	0.644172665121558
"21"	"2877527"	"649756"	0.478926460622117	0.510428025963447	0.489571974036553
"22"	"2877527"	"105841"	0.712679153167874	0.379025623693257	0.620974376306743
"23"	"2877527"	"1229621"	0.663055148055229	0.410453926735249	0.589546073264751
"24"	"2877527"	"33038"	0.737013489141389	0.362619987630723	0.637380012369277
"25"	"2877527"	"29347"	0.674775433181157	0.403252133794009	0.596747866205991
"26"	"2877527"	"89153"	0.682779656411678	0.398258925567477	0.601741074432523
"27"	"2877527"	"1871021"	0.691581144709553	0.392695082277871	0.607304917722129
"28"	"2877527"	"66219"	0.494208401788364	0.502887461670917	0.497112538329083
"29"	"2877527"	"208479"	0.727787205195781	0.368926005320998	0.631073994679002
"30"	"2877527"	"333367"	0.631100079299487	0.429476379269287	0.570523620730713
"31"	"2877527"	"1531"	0.712014254132612	0.379463928369606	0.620536071630394
"32"	"2877527"	"831"	0.452331198625457	0.52329188861215	0.47670811138785
"33"	"2877527"	"29375"	0.694528140817203	0.390814443939062	0.609185556060938
"34"	"2877527"	"29370"	0.753870960187872	0.350805530039172	0.649194469960829
"35"	"2877527"	"2696063"	0.654519899345556	0.41562007931189	0.58437992068811
"36"	"2877527"	"1727145"	0.536963329577219	0.481163522320001	0.518836477679999
"37"	"2877527"	"433286"	0.529236401012315	0.485161622033155	0.514838377966845
"38"	"2877527"	"3039116"	0.675834534884575	0.402594998177712	0.597405001822288
"39"	"2877527"	"2490855"	0.63195837703148	0.428976469616062	0.571023530383938
"40"	"2877527"	"2763667"	0.529377128384857	0.485089100895466	0.514910899104534
"41"	"2877527"	"2929495"	-0.47893113604562	0.859921838321839	0.140078161678161
"42"	"2877527"	"438033"	0.558051825994011	0.470078809353277	0.529921190646723
"43"	"2877527"	"238834"	0.523946163463092	0.487880024461397	0.512119975538603
"44"	"2877527"	"384636"	0.601082388027992	0.446608112315489	0.553391887684511
"45"	"2877527"	"2841037"	0.780347104804099	0.331400735662959	0.668599264337041
"46"	"2877527"	"1736"	0.576037725735175	0.460414093107946	0.539585906892054
"47"	"2877527"	"2086584"	0.496485193734366	0.501754325474945	0.498245674525055
"48"	"2877527"	"1776384"	0.486997089406206	0.506459727221126	0.493540272778874
"49"	"2877527"	"1547"	0.703085636240671	0.385301416918839	0.614698583081161
"50"	"2877527"	"521520"	-0.535802097688733	0.876299634168796	0.123700365831204
"51"	"2877527"	"1352"	0.556498179903987	0.470904353396745	0.529095646603255
"52"	"2877527"	"28111"	0.509711657435769	0.495120360399485	0.504879639600515
"53"	"2877527"	"820"	0.544667328794666	0.477143935938273	0.522856064061727
"54"	"2877527"	"2528203"	0.477315905712193	0.511216243036059	0.488783756963941
"55"	"2877527"	"823"	0.463194704640492	0.518075909186824	0.481924090813176
"56"	"2877527"	"2937774"	-0.501936633393643	0.866584281358035	0.133415718641965
"57"	"2877527"	"28131"	-0.531569915833826	0.875091399750285	0.124908600249715
"58"	"2877527"	"28132"	-0.550268555440322	0.880417104400046	0.119582895599954
"59"	"2877527"	"839"	-0.499181792993828	0.865789175548478	0.134210824451522
"60"	"2877527"	"77095"	-0.566958893264886	0.885143743486019	0.114856256513981
"61"	"2877527"	"52227"	-0.526228215265364	0.873564026063735	0.126435973936265
"62"	"2877527"	"589436"	-0.459719515024672	0.854318299881453	0.145681700118547
"63"	"2877527"	"28129"	-0.536354945546077	0.876457342243784	0.123542657756216
"64"	"2877527"	"1177574"	-0.549582779554936	0.880222352464119	0.119777647535881
"65"	"2877527"	"28125"	-0.465619884854876	0.856043189580665	0.143956810419335
"66"	"2877527"	"28128"	-0.516774756759156	0.870854395625111	0.129145604374889
"67"	"2877527"	"470565"	-0.480496786000965	0.860376890089734	0.139623109910266
"68"	"2877527"	"165179"	-0.622426990385254	0.900673911686481	0.099326088313519
"69"	"2877527"	"28127"	-0.464593153398285	0.855743289017882	0.144256710982118
"70"	"2877527"	"2364787"	-0.721857316874468	0.927862413527584	0.0721375864724156
"71"	"2877527"	"2606626"	-0.585416148851368	0.89034154930885	0.10965845069115
"72"	"40520"	"39488"	0.670711862409555	0.405763562675633	0.594236437324367
"73"	"40520"	"410072"	0.541113868023106	0.479002156559286	0.520997843440714
"74"	"40520"	"116085"	0.734036350432379	0.364666731117346	0.635333268882654
"75"	"40520"	"751585"	0.726537037044986	0.369772202142761	0.630227797857239
"76"	"40520"	"88431"	0.582363237917764	0.456966498817055	0.543033501182945
"77"	"40520"	"2763667"	0.460640164723827	0.519307151537591	0.480692848462409
"78"	"40520"	"2709410"	0.569964455652695	0.463700088606475	0.536299911393525
"79"	"40520"	"2929491"	0.504905037547995	0.497541436692466	0.502458563307534
"80"	"40520"	"2929493"	0.598236279415798	0.448198460831919	0.551801539168081
"81"	"40520"	"2929495"	0.556949194668804	0.470664851742296	0.529335148257704
"82"	"40520"	"2929490"	0.465601690050423	0.516913101956981	0.483086898043019
"83"	"40520"	"853"	0.483624796582801	0.508121640661564	0.491878359338436
"84"	"40520"	"1160721"	0.539036318077969	0.480085243431847	0.519914756568153
"85"	"40520"	"1161942"	0.655081983161295	0.415281842149825	0.584718157850175
"86"	"40520"	"438033"	0.477482759277361	0.511134640150049	0.488865359849951
"87"	"40520"	"2714355"	0.549076010898824	0.474828384314363	0.525171615685637
"88"	"40520"	"2714353"	0.630146860648174	0.430030893862188	0.569969106137812
"89"	"40520"	"1550024"	0.460420216793085	0.519413026024047	0.480586973975953
"90"	"40520"	"169435"	0.473062237217375	0.513292198841276	0.486707801158724
"91"	"40520"	"2093857"	0.597660341791991	0.448519597235176	0.551480402764824
"92"	"40520"	"2108523"	0.503211136732597	0.498391845472718	0.501608154527282
"93"	"40520"	"2714358"	0.639446032726857	0.424590371577797	0.575409628422203
"94"	"40520"	"214851"	0.609007974488673	0.442149310477426	0.557850689522574
"95"	"40520"	"2763056"	0.613608500675007	0.439540384563804	0.560459615436196
"96"	"40520"	"2994078"	0.603129656790687	0.445460628568515	0.554539371431485
"97"	"40520"	"2766537"	0.674546050690132	0.403394316587299	0.596605683412701
"98"	"40520"	"2666138"	0.644117028438639	0.421831110494094	0.578168889505906
"99"	"40520"	"1796620"	0.545889786441962	0.476502997660056	0.523497002339944
"100"	"40520"	"2780922"	0.579460916010923	0.458551569612992	0.541448430387008
"101"	"40520"	"2576756"	0.598331568327008	0.448145306609916	0.551854693390084
"102"	"40520"	"253239"	0.645530928683666	0.420992322564399	0.579007677435601
"103"	"40520"	"1042156"	0.57985740053506	0.458335357279438	0.541664642720562
"104"	"40520"	"1496"	0.523568833410576	0.48807333802894	0.51192666197106
"105"	"40520"	"2841528"	0.523365742413359	0.48817735383088	0.51182264616912
"106"	"40520"	"2041044"	0.480313447949266	0.509748247692297	0.490251752307703
"107"	"40520"	"1297617"	0.638560798785424	0.425111280263519	0.574888719736481
"108"	"40520"	"1982626"	0.461669102580901	0.518811573415194	0.481188426584806
"109"	"40520"	"39483"	0.464533420871606	0.517429502023413	0.482570497976587
"110"	"40520"	"684066"	-0.454982436660652	0.852930957540132	0.147069042459868
"111"	"40520"	"1305"	-0.455314725160197	0.853028348051868	0.146971651948132
"112"	"40520"	"1660"	-0.460414843898413	0.854521750424883	0.145478249575117
"113"	"40520"	"52773"	-0.473534205347947	0.858351386481069	0.141648613518931
"114"	"40520"	"1852377"	-0.479183663971099	0.859995251141278	0.140004748858722
"115"	"40520"	"1335613"	0.474622332110724	0.512531788228436	0.487468211771564
"116"	"40520"	"674529"	-0.473168920313775	0.858244988425151	0.141755011574849
"117"	"40520"	"2715212"	-0.463201731277574	0.855336697236116	0.144663302763884
"118"	"40520"	"28119"	-0.553774732566003	0.881412143258193	0.118587856741807
"119"	"40520"	"151276"	-0.488901741935747	0.862815664535521	0.137184335464479
"120"	"40520"	"387090"	-0.597147539953823	0.893629548513763	0.106370451486237
"121"	"40520"	"2913621"	-0.475230077571228	0.85884517742467	0.14115482257533
"122"	"40520"	"2937774"	-0.482493227164854	0.860956801228974	0.139043198771026
"123"	"40520"	"28132"	-0.455161547046664	0.852983454425308	0.147016545574692
"124"	"40520"	"839"	-0.52919089575073	0.874411486587044	0.125588513412956
"125"	"40520"	"77095"	-0.468680671107591	0.856936599494849	0.143063400505151
"126"	"40520"	"52227"	-0.47345803431103	0.858329200922068	0.141670799077932
"127"	"40520"	"28129"	-0.487241723425808	0.862334541644311	0.137665458355689
"128"	"40520"	"1177574"	-0.472253625030065	0.857978328697778	0.142021671302222
"129"	"40520"	"28125"	-0.462693398493209	0.855188107521734	0.144811892478266
"130"	"40520"	"2801997"	-0.452626876993747	0.852240246935612	0.147759753064388
