"v1"	"v2"	"asso"	"diss"	"adja"
"1"	"418240"	"2479767"	0.507995796631893	0.495985989402981	0.504014010597019
"2"	"418240"	"33043"	0.569833048058321	0.463770930493535	0.536229069506465
"3"	"418240"	"1871021"	0.460789310625224	0.51923534614603	0.48076465385397
"4"	"418240"	"831"	0.527226846453028	0.486196027105823	0.513803972894177
"5"	"418240"	"185008"	0.467155678759193	0.516160983241085	0.483839016758915
"6"	"418240"	"84030"	0.453164359742005	0.52289369868932	0.47710630131068
"7"	"418240"	"168384"	0.730989904888119	0.366749297962437	0.633250702037563
"8"	"418240"	"1653434"	-0.553012048345927	0.881195792189774	0.118804207810226
"9"	"418240"	"2068655"	0.450260353758469	0.524280290608721	0.475719709391279
"10"	"418240"	"1679721"	0.499403307751221	0.500298257167052	0.499701742832948
"11"	"418240"	"2929489"	0.532866056033463	0.483287670009559	0.516712329990441
"12"	"418240"	"2929493"	0.478815803082537	0.510482221491338	0.489517778508662
"13"	"418240"	"411483"	0.527075141897782	0.486274026708304	0.513725973291695
"14"	"418240"	"2564099"	0.657158939838892	0.414029624641226	0.585970375358774
"15"	"418240"	"2714355"	0.608264120040672	0.442569700702233	0.557430299297767
"16"	"418240"	"169435"	0.557196738132544	0.470533347313161	0.529466652686839
"17"	"418240"	"2763056"	0.473100856155071	0.513273389065189	0.486726610934811
"18"	"418240"	"2994078"	0.522747310725249	0.488493955579161	0.511506044420839
"19"	"418240"	"1796620"	0.867898306924012	0.257003592461261	0.742996407538739
"20"	"418240"	"2507162"	0.749374183861568	0.353995632839186	0.646004367160814
"21"	"418240"	"2576756"	0.511473467599211	0.494229972988683	0.505770027011317
"22"	"418240"	"411486"	0.68261358060077	0.398363163080643	0.601636836919357
"23"	"418240"	"1534"	0.571954678352219	0.462625832421721	0.537374167578279
"24"	"418240"	"3036945"	0.472565094773217	0.513534275986902	0.486465724013098
"25"	"418240"	"1297617"	0.560917447577065	0.468552319609526	0.531447680390474
"26"	"418240"	"39483"	0.550316079779598	0.474175031091053	0.525824968908947
"27"	"418240"	"69823"	0.59337634160752	0.450901130178491	0.549098869821509
"28"	"418240"	"626940"	0.498459908482204	0.500769453699902	0.499230546300098
"29"	"418240"	"423477"	-0.571350217033683	0.886383161232681	0.113616838767319
"30"	"418240"	"29466"	-0.701324565440762	0.922313549027868	0.0776864509721322
"31"	"418240"	"2682456"	-0.603444136265506	0.895389338853637	0.104610661146363
"32"	"418240"	"2682455"	-0.583284115775686	0.889742691955288	0.110257308044712
"33"	"418240"	"39778"	-0.620851943946992	0.900236619991375	0.0997633800086246
"34"	"418240"	"2908839"	0.734651780840413	0.364244573850858	0.635755426149142
"35"	"418240"	"189426"	0.458663931984921	0.520257661171404	0.479742338828596
"36"	"418240"	"1639"	0.676087114595457	0.402438122824207	0.597561877175793
"37"	"418240"	"1601"	-0.472073649909914	0.857925885467362	0.142074114532638
"38"	"418240"	"1328"	-0.600222976199906	0.89448951257125	0.10551048742875
"39"	"418240"	"1313"	-0.510324185986114	0.869000628879552	0.130999371120448
"40"	"418240"	"1582259"	0.471341887844558	0.51412941568998	0.48587058431002
"41"	"418240"	"1680"	-0.489513600489002	0.862992931746547	0.137007068253453
"42"	"418240"	"544580"	-0.527824697854281	0.874020794333373	0.125979205666627
"43"	"418240"	"1871022"	0.475872380250076	0.511921683341272	0.488078316658728
"44"	"418240"	"1907662"	0.598860580473348	0.447850097424714	0.552149902575286
"45"	"418240"	"2734634"	0.679876792044139	0.400076997561632	0.599923002438368
"46"	"418240"	"2763022"	-0.620651968185642	0.900181084056325	0.0998189159436748
"47"	"418240"	"823"	0.492767773730814	0.503603130584583	0.496396869415417
"48"	"418240"	"2913621"	-0.641895741751847	0.906061736790559	0.0939382632094414
"49"	"418240"	"2913616"	-0.545214582928631	0.878980825424716	0.121019174575284
"50"	"418240"	"2913620"	-0.46961979346005	0.85721053232565	0.14278946767435
"51"	"418240"	"839"	-0.484369398825137	0.861501421596371	0.138498578403629
"52"	"418240"	"2913614"	-0.48646389816616	0.862109012296635	0.137890987703365
"53"	"418240"	"28129"	-0.469999362317302	0.857321224022041	0.142678775977959
"54"	"418240"	"28125"	-0.50734390195015	0.868142817153419	0.131857182846581
"55"	"418240"	"282402"	-0.638350510584236	0.905083010166536	0.0949169898334639
"56"	"418240"	"2801997"	-0.502095421880183	0.866630088873039	0.133369911126961
"57"	"418240"	"328814"	0.502836888618848	0.498579537978221	0.501420462021779
"58"	"418240"	"2662363"	0.498049692487603	0.500974204681437	0.499025795318563
"59"	"418240"	"538949"	0.540060060508172	0.479551842605066	0.520448157394934
"60"	"418240"	"28118"	0.752861308889597	0.351524317160565	0.648475682839435
"61"	"418240"	"544645"	0.707149259968565	0.382655680757149	0.61734431924285
"62"	"418240"	"2518971"	-0.482564450871203	0.860977482536914	0.139022517463086
"63"	"418240"	"28124"	-0.467843095784404	0.856692213045153	0.143307786954847
"64"	"418240"	"390884"	-0.778850800727921	0.943093526838118	0.0569064731618817
"65"	"418240"	"1411316"	-0.64713786560355	0.90750698774267	0.0924930122573299
"66"	"418240"	"562"	-0.580590061072499	0.888985393882402	0.111014606117598
"67"	"418240"	"550"	-0.604712356698257	0.895743366343915	0.104256633656085
"68"	"418240"	"303"	0.83349825421232	0.288532273574101	0.711467726425899
"69"	"418240"	"80842"	0.789463982931767	0.324450317512738	0.675549682487262
"70"	"418240"	"901"	0.52140543271531	0.489180215914692	0.510819784085307
"71"	"2479767"	"40520"	0.709577375822022	0.381066020643391	0.618933979356609
"72"	"2479767"	"1796616"	0.667059578845553	0.408007610930511	0.591992389069489
"73"	"2479767"	"33035"	0.464031048329247	0.517672170234577	0.482327829765423
"74"	"2479767"	"2779518"	0.566577164249196	0.465522736153028	0.534477263846972
"75"	"2479767"	"2763672"	0.709949814738292	0.380821602106359	0.619178397893641
"76"	"2479767"	"301301"	0.732155395273162	0.36595396208187	0.63404603791813
"77"	"2479767"	"39488"	0.713522758983461	0.378468784060548	0.621531215939452
"78"	"2479767"	"116085"	0.584015765304988	0.456061528028298	0.543938471971702
"79"	"2479767"	"33043"	0.550283565383993	0.474192173393872	0.525807826606128
"80"	"2479767"	"751585"	0.746263943260167	0.356185384834803	0.643814615165197
"81"	"2479767"	"649756"	0.741644186977583	0.359413280933257	0.640586719066743
"82"	"2479767"	"105841"	0.581800526806892	0.457274246592298	0.542725753407702
"83"	"2479767"	"1229621"	0.500996891416588	0.499501305595597	0.500498694404403
"84"	"2479767"	"46228"	0.568751029430507	0.464353836298082	0.535646163701918
"85"	"2479767"	"39486"	0.576244315831253	0.460301903194386	0.539698096805614
"86"	"2479767"	"1871021"	0.55105842086202	0.473783483849944	0.526216516150056
"87"	"2479767"	"66219"	0.596072144686013	0.449403969338271	0.550596030661729
"88"	"2479767"	"333367"	0.470369952590425	0.514601810825406	0.485398189174594
"89"	"2479767"	"45851"	0.55884368459686	0.469657489774804	0.530342510225196
"90"	"2479767"	"831"	0.71529925190906	0.377293485294233	0.622706514705767
"91"	"2479767"	"43305"	0.576565531777516	0.460127410736681	0.539872589263319
"92"	"2479767"	"185008"	0.574994785696112	0.460980050709295	0.539019949290705
"93"	"2479767"	"2763670"	0.647588281846841	0.419768816226955	0.580231183773045
"94"	"2479767"	"84030"	0.619566233598293	0.436138605492398	0.563861394507602
"95"	"2479767"	"168384"	0.6767323514951	0.402037093130037	0.597962906869963
"96"	"2479767"	"1727145"	0.505350898051163	0.497317354386933	0.502682645613067
"97"	"2479767"	"3039116"	0.537761182716253	0.480748799938048	0.519251200061952
"98"	"2479767"	"2068655"	0.621507859608404	0.435024217941712	0.564975782058288
"99"	"2479767"	"185007"	0.457863461728201	0.52064216995543	0.47935783004457
"100"	"2479767"	"2490855"	0.470892900860416	0.514347693267688	0.485652306732312
"101"	"2479767"	"617123"	0.525635375325818	0.487013667505432	0.512986332494568
"102"	"2479767"	"2763667"	0.645214288619154	0.421180312562711	0.578819687437289
"103"	"2479767"	"2763669"	0.679187684331547	0.400507375505404	0.599492624494596
"104"	"2479767"	"2709410"	0.736207884122172	0.363174968767004	0.636825031232996
"105"	"2479767"	"1679721"	0.661560097869705	0.411363526658778	0.588636473341222
"106"	"2479767"	"2929489"	0.550543524363742	0.47405509998114	0.52594490001886
"107"	"2479767"	"2929491"	0.526141655122182	0.486753708192253	0.513246291807747
"108"	"2479767"	"2929493"	0.453064438553249	0.522941469691757	0.477058530308243
"109"	"2479767"	"2929495"	0.474669185849424	0.512508933654125	0.487491066345875
"110"	"2479767"	"2929490"	0.519599159101364	0.490102459134126	0.509897540865874
"111"	"2479767"	"853"	0.459628481664846	0.519793958379257	0.480206041620743
"112"	"2479767"	"1160721"	0.454817335725369	0.522102798438503	0.477897201561497
"113"	"2479767"	"2564099"	0.629517579947594	0.430396572972187	0.569603427027813
"114"	"2479767"	"1161942"	0.523175691095027	0.488274671115026	0.511725328884974
"115"	"2479767"	"438033"	0.703049934972968	0.385324580728398	0.614675419271602
"116"	"2479767"	"2714355"	0.85655253865481	0.267812865024432	0.732187134975568
"117"	"2479767"	"2714353"	0.680730077147339	0.39954344122552	0.60045655877448
"118"	"2479767"	"1550024"	0.578863521875692	0.458877150294231	0.541122849705769
"119"	"2479767"	"169435"	0.686216501962949	0.39609563115304	0.60390436884696
"120"	"2479767"	"2093857"	0.587428717104337	0.454186791362135	0.545813208637865
"121"	"2479767"	"2108523"	0.790661142088078	0.323526550619823	0.676473449380177
"122"	"2479767"	"2714358"	0.643378607917351	0.422268511780507	0.577731488219493
"123"	"2479767"	"2763056"	0.670655804194302	0.405798099925134	0.594201900074866
"124"	"2479767"	"2766537"	0.691164168166509	0.392960450830291	0.607039549169709
"125"	"2479767"	"2994078"	0.762120016340595	0.344876777747796	0.655123222252204
"126"	"2479767"	"2666138"	0.73574523031711	0.363493307835846	0.636506692164154
"127"	"2479767"	"1981510"	0.736946186016456	0.362666385252028	0.637333614747972
"128"	"2479767"	"1796620"	0.715213884967042	0.377350046397876	0.622649953602124
"129"	"2479767"	"2780922"	0.603606438407566	0.445192970290656	0.554807029709344
"130"	"2479767"	"2488810"	0.629100201244842	0.430638943173488	0.569361056826512
"131"	"2479767"	"2507162"	0.695664653231888	0.390086751100388	0.609913248899612
"132"	"2479767"	"2576756"	0.737080066120585	0.362574084760215	0.637425915239785
"133"	"2479767"	"253239"	0.69219161290764	0.392306249690443	0.607693750309557
"134"	"2479767"	"411486"	0.678712041794002	0.400804165526007	0.599195834473993
"135"	"2479767"	"1042156"	0.718161924757551	0.375391845437837	0.624608154562163
"136"	"2479767"	"1534"	0.525579016205958	0.487042597620599	0.512957402379401
"137"	"2479767"	"154046"	0.740997885240483	0.359862553455842	0.640137446544158
"138"	"2479767"	"3036945"	0.623789890007155	0.43371079649511	0.56628920350489
"139"	"2479767"	"1496"	0.516548946213041	0.491655902937694	0.508344097062306
"140"	"2479767"	"2841528"	0.812189051028913	0.306440001444889	0.693559998555111
"141"	"2479767"	"2041044"	0.706157686267207	0.383302957027984	0.616697042972016
"142"	"2479767"	"1297617"	0.864512399105165	0.260276392412792	0.739723607587208
"143"	"2479767"	"2086584"	0.53609809377022	0.481612866434121	0.518387133565879
"144"	"2479767"	"2610895"	0.700743332209498	0.386818218153244	0.613181781846756
"145"	"2479767"	"1776384"	0.525001613352218	0.487338889607521	0.512661110392479
"146"	"2479767"	"114527"	-0.685175475117559	0.917925779983752	0.082074220016248
"147"	"2479767"	"626937"	0.592765802621716	0.45123951366114	0.54876048633886
"148"	"2479767"	"100886"	0.468511447921813	0.515503904969782	0.484496095030218
"149"	"2479767"	"1522"	0.653869883623598	0.416010887102971	0.583989112897029
"150"	"2479767"	"1796635"	0.652241224878644	0.416988474134092	0.583011525865908
"151"	"2479767"	"39483"	0.82598386892156	0.29497129612764	0.70502870387236
"152"	"2479767"	"971"	0.6654417596472	0.408997701920683	0.591002298079317
"153"	"2479767"	"69823"	0.723938233597928	0.371525077486078	0.628474922513922
